HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Paris SG,Strasbourg,16,6,7,3,5,2,12,12,2,2,0,0,0,0,H
Bordeaux,Metz,15,15,6,3,4,6,18,15,2,2,0,0,2,0,H
Brest,Rennes,10,9,2,2,2,4,10,12,2,2,0,0,0,0,D
Dijon,Nimes,16,7,2,3,6,0,14,11,3,1,0,0,0,0,D
Montpellier,Nice,17,13,8,5,8,1,17,11,2,2,0,0,1,1,H
Nantes,Reims,8,9,4,1,7,5,18,15,1,3,0,0,0,0,H
St Etienne,Toulouse,14,10,4,7,9,7,15,13,3,0,0,0,1,2,D
Monaco,Marseille,12,13,8,6,6,4,9,14,3,3,0,0,2,2,A
Strasbourg,Nantes,17,10,5,3,9,2,11,16,2,2,0,0,0,1,H
Marseille,Montpellier,24,3,5,2,15,1,11,17,4,3,2,1,0,1,D
Bordeaux,Brest,18,13,5,3,5,9,9,11,4,3,0,0,1,2,D
Metz,Amiens,13,9,4,5,4,6,13,12,1,1,0,0,0,1,A
Nice,Dijon,16,13,6,7,6,3,7,13,2,3,0,0,1,1,H
Nimes,Toulouse,19,9,4,2,5,7,14,11,1,3,0,1,1,0,H
Reims,Monaco,16,12,4,4,6,3,16,10,0,2,0,0,0,0,D
Rennes,Lille,11,15,3,6,4,8,14,11,2,1,0,0,0,0,D
Angers,St Etienne,14,6,5,2,5,4,13,12,1,1,0,0,0,1,H
Lyon,Paris SG,12,21,0,7,2,11,8,6,1,1,0,0,0,0,A
Dijon,Marseille,18,9,6,2,8,3,9,14,3,3,0,0,0,0,D
Monaco,Nice,17,10,5,3,5,7,10,14,2,3,0,0,1,0,H
Amiens,Bordeaux,11,15,3,6,3,3,15,13,2,2,0,0,1,2,A
Brest,Lyon,13,11,5,5,2,6,9,10,0,0,0,0,1,1,D
Lille,Strasbourg,12,5,5,1,4,2,7,12,0,1,0,0,1,0,H
Montpellier,Nimes,12,15,4,3,4,8,14,19,3,4,0,0,1,0,H
Nantes,Rennes,8,6,2,2,2,4,16,17,2,4,0,0,0,0,H
St Etienne,Metz,15,12,3,1,8,5,12,12,4,2,0,0,0,1,A
Toulouse,Angers,6,22,1,6,5,11,15,12,1,0,0,0,0,0,A
Paris SG,Reims,12,13,3,2,6,6,10,11,1,2,0,0,0,1,A
Lyon,Nantes,14,11,7,2,7,8,10,10,2,2,0,0,0,0,A
Bordeaux,Paris SG,4,21,1,7,0,9,10,13,0,3,0,0,0,0,A
Angers,Amiens,23,8,6,4,10,2,10,13,1,0,0,0,0,1,D
Metz,Toulouse,13,15,3,6,3,6,10,17,1,1,0,0,1,0,D
Monaco,Brest,21,5,13,1,7,1,7,15,1,2,0,0,1,0,H
Nice,Lille,12,11,5,6,6,5,8,14,2,2,0,0,1,1,D
Reims,Dijon,18,11,2,4,5,4,8,21,1,2,0,0,1,1,A
Strasbourg,Montpellier,8,11,3,3,1,6,18,13,4,2,0,0,1,0,H
Nimes,St Etienne,22,6,8,4,13,5,12,15,1,4,0,1,0,0,A
Marseille,Rennes,17,12,5,2,7,4,18,13,4,0,0,0,0,1,D
Amiens,Marseille,11,13,5,4,3,7,16,15,1,3,0,0,2,1,H
Paris SG,Angers,15,10,8,2,6,1,12,11,3,1,0,0,2,0,H
Brest,Metz,7,12,3,4,2,9,12,15,2,1,0,0,2,0,H
Dijon,Strasbourg,8,15,3,2,6,7,7,14,3,3,0,0,1,0,H
Montpellier,Monaco,17,14,10,4,6,8,18,11,1,2,0,1,2,0,H
Nantes,Nice,14,6,5,2,6,1,14,7,1,2,0,0,0,0,H
Toulouse,Bordeaux,15,10,4,4,5,4,16,16,4,2,0,0,0,2,A
Lille,Nimes,18,14,7,4,8,6,19,10,3,1,0,0,1,1,D
Rennes,Reims,18,13,3,7,5,3,13,19,1,3,0,0,0,0,A
St Etienne,Lyon,6,6,4,2,5,1,13,18,1,2,0,0,0,0,H
Nice,Paris SG,10,24,2,10,1,13,12,15,3,2,2,0,0,2,A
Lyon,Dijon,24,6,10,1,8,1,12,11,0,0,0,0,0,0,D
Angers,Brest,29,6,6,1,13,3,10,11,1,0,0,0,0,0,A
Metz,Nantes,10,9,2,2,3,3,16,13,2,1,0,1,0,0,H
Nimes,Amiens,11,13,3,5,1,11,11,15,2,4,0,0,1,0,D
Reims,Montpellier,12,9,5,0,4,8,19,11,2,0,0,0,1,0,H
Toulouse,Lille,17,9,6,2,3,4,15,11,2,4,0,0,0,0,H
Bordeaux,St Etienne,12,6,6,3,8,5,7,18,0,3,0,0,0,0,A
Monaco,Rennes,14,10,5,3,3,3,15,15,2,3,0,0,1,1,H
Marseille,Strasbourg,11,10,6,2,5,7,13,15,3,2,0,0,1,0,H
Nantes,Monaco,15,7,4,2,5,3,9,13,2,2,0,0,0,1,A
Lille,Bordeaux,11,5,3,1,3,3,17,18,0,2,0,0,1,0,H
Brest,Dijon,15,14,7,5,9,5,10,8,0,0,1,0,0,0,H
Lyon,Metz,18,16,7,3,7,2,12,9,1,2,0,0,2,0,H
Montpellier,Angers,14,13,3,6,5,2,14,12,2,3,0,0,0,0,D
Reims,Nimes,10,7,3,1,4,6,15,13,3,1,0,0,0,0,D
Strasbourg,Nice,20,9,6,5,4,7,22,12,1,3,0,1,1,0,H
Rennes,Toulouse,14,15,6,5,7,5,18,20,1,2,0,0,2,1,H
St Etienne,Amiens,15,11,1,5,5,4,17,17,2,3,0,0,1,0,D
Paris SG,Marseille,11,5,7,1,5,3,10,6,2,1,0,0,4,0,H
Dijon,Paris SG,10,20,6,4,3,6,12,9,3,2,0,0,1,1,H
Marseille,Lille,11,6,1,2,4,4,13,15,1,3,0,0,0,0,H
Amiens,Brest,6,14,2,3,3,9,12,11,3,1,0,0,1,0,H
Angers,Strasbourg,9,8,5,3,4,8,13,20,1,1,0,0,1,0,H
Metz,Montpellier,11,12,4,4,5,3,12,19,1,2,0,0,1,0,D
Toulouse,Lyon,12,21,5,8,5,5,10,4,3,0,0,0,1,1,A
Bordeaux,Nantes,10,9,7,2,6,9,18,17,4,3,0,0,1,0,H
Nice,Reims,12,11,6,3,5,4,11,17,1,3,0,1,2,0,H
St Etienne,Monaco,12,11,5,2,2,1,13,10,1,1,0,1,0,0,H
Nice,Bordeaux,10,10,5,4,3,4,13,16,2,2,0,0,1,0,D
Brest,Paris SG,17,18,4,8,5,4,10,13,1,2,0,0,0,1,A
Lille,Metz,13,4,5,1,9,1,16,13,2,2,0,0,0,0,D
Monaco,Dijon,18,15,7,3,6,9,11,8,2,0,0,0,1,0,H
Reims,Angers,9,13,2,2,2,12,14,11,1,3,0,1,0,0,D
Strasbourg,Nimes,20,10,10,4,2,2,13,9,2,2,0,1,2,0,H
Rennes,Amiens,22,13,11,6,5,3,12,17,3,4,0,0,1,1,H
Montpellier,Toulouse,8,6,3,2,1,3,19,17,2,2,0,0,1,0,H
Nantes,St Etienne,9,11,6,4,3,3,6,9,1,0,0,0,2,2,A
Marseille,Lyon,10,11,4,4,6,7,14,9,3,0,1,0,2,0,H
Paris SG,Lille,11,13,4,8,6,5,13,11,2,0,0,0,2,0,H
Lyon,Nice,9,17,4,7,3,6,13,13,2,4,1,1,2,0,H
Amiens,Strasbourg,5,17,0,9,3,7,7,8,2,1,1,0,0,1,A
Angers,Nimes,21,10,7,2,3,2,12,6,2,1,0,0,0,0,H
Brest,Nantes,13,11,4,4,6,5,8,11,2,1,0,0,0,1,D
Dijon,Rennes,16,11,6,4,4,4,18,15,1,2,0,0,0,0,H
Metz,Reims,9,18,2,6,6,5,14,13,2,2,0,1,0,1,D
Bordeaux,Monaco,17,11,6,3,5,12,16,20,3,5,0,1,1,1,H
St Etienne,Montpellier,9,8,2,2,1,5,18,19,3,3,0,0,0,0,D
Toulouse,Marseille,10,14,3,7,1,7,16,13,3,3,1,0,0,0,A
Marseille,Brest,34,4,10,1,8,0,11,14,0,2,0,0,0,0,H
Strasbourg,Lyon,9,8,2,4,3,1,12,11,3,1,0,0,1,1,A
Lille,Dijon,19,8,5,0,11,3,16,16,2,1,0,0,1,0,H
Montpellier,Amiens,20,6,10,2,4,2,13,15,1,2,0,1,1,1,H
Nice,Angers,10,10,7,4,0,7,10,13,2,1,0,0,1,1,H
Nimes,Metz,14,10,3,4,6,2,12,19,1,6,0,0,0,1,D
Reims,Bordeaux,19,5,6,1,15,2,14,14,2,1,1,0,0,1,D
Nantes,Toulouse,21,7,8,3,10,4,15,15,1,3,0,1,1,0,H
Rennes,St Etienne,14,5,5,1,6,1,15,11,1,3,0,0,1,1,H
Angers,Marseille,9,10,2,4,3,1,11,11,1,1,0,0,0,2,A
Bordeaux,Nimes,12,7,8,1,0,6,14,13,2,1,0,0,2,0,H
Brest,Strasbourg,11,9,8,3,3,7,9,11,2,1,0,0,2,0,H
Lyon,Lille,11,8,3,2,9,1,13,9,1,2,0,0,0,0,A
Dijon,Montpellier,18,18,2,6,12,6,15,20,3,3,0,0,1,2,D
Metz,Rennes,20,12,4,2,8,8,13,8,2,0,0,0,0,1,A
St Etienne,Nice,15,16,7,4,8,5,15,11,2,3,0,0,3,1,H
Toulouse,Monaco,14,18,3,7,2,6,18,10,0,1,0,0,1,1,A
Paris SG,Nantes,10,11,6,4,5,9,11,14,1,2,0,0,0,0,H
Lille,Brest,16,6,10,0,7,3,10,9,0,1,0,0,1,0,H
Nimes,Lyon,6,22,2,8,1,5,10,15,2,2,2,0,0,1,A
Montpellier,Paris SG,6,14,1,5,4,4,17,18,5,3,1,0,1,0,A
Monaco,Amiens,20,5,8,2,8,1,10,8,0,0,0,0,0,0,H
Nice,Metz,14,18,5,3,2,4,8,13,0,2,0,0,2,0,H
Rennes,Angers,8,12,3,1,4,4,15,12,3,1,0,0,1,0,H
Strasbourg,Toulouse,18,14,7,9,3,5,10,7,0,1,0,0,2,1,H
Reims,St Etienne,10,11,3,4,1,2,10,14,2,2,0,0,1,0,H
Nantes,Dijon,17,5,6,1,9,1,12,14,1,2,0,0,0,0,H
Marseille,Bordeaux,25,3,6,2,7,0,10,9,2,1,0,0,0,1,H
Lille,Montpellier,14,10,9,4,4,5,13,15,3,1,0,0,1,0,H
Metz,Marseille,6,16,3,5,1,7,15,13,4,1,0,0,1,0,D
Amiens,Dijon,6,10,2,5,5,3,15,8,1,3,0,0,1,1,D
Angers,Monaco,10,7,5,2,7,6,16,15,4,3,0,0,0,0,D
Brest,Nice,16,15,4,7,5,6,13,11,3,2,0,0,0,0,D
Nimes,Nantes,16,10,4,5,9,3,17,21,0,3,0,0,0,1,A
Toulouse,Reims,9,10,5,4,4,8,17,14,0,2,0,0,0,1,A
Bordeaux,Strasbourg,13,7,3,4,5,7,12,13,3,2,0,0,0,1,A
Lyon,Rennes,10,12,3,6,5,7,20,15,3,3,0,0,0,0,A
St Etienne,Paris SG,11,21,2,13,5,2,4,9,1,1,1,0,0,2,A
Dijon,Metz,19,9,5,3,3,5,13,10,2,3,0,1,2,1,D
Marseille,Nimes,19,12,9,5,7,4,12,8,3,2,0,0,0,0,H
Monaco,Lille,15,9,6,4,5,6,10,15,5,1,1,0,2,1,H
Montpellier,Brest,17,17,6,4,3,2,12,15,1,1,0,0,2,0,H
Nantes,Angers,9,13,1,7,5,4,15,6,1,0,0,0,1,0,A
Nice,Toulouse,15,8,5,0,12,4,9,18,1,4,0,0,3,0,H
Paris SG,Amiens,22,8,10,3,7,3,16,10,0,1,0,0,1,0,H
Reims,Lyon,12,15,3,4,4,4,11,16,2,3,0,0,1,1,D
Rennes,Bordeaux,12,13,5,2,2,8,11,13,0,3,0,0,0,0,H
Strasbourg,St Etienne,5,6,3,1,2,7,16,13,3,2,0,0,1,0,H
Rennes,Marseille,9,10,2,4,4,1,15,17,2,5,0,0,0,0,A
Bordeaux,Lyon,5,22,2,6,5,4,12,12,1,3,0,0,1,0,A
Amiens,Montpellier,7,11,3,4,4,1,18,13,2,1,0,0,1,0,A
Angers,Nice,16,8,9,2,7,2,11,12,1,3,0,0,1,1,D
Metz,Strasbourg,9,14,4,3,1,6,12,16,1,2,0,0,0,0,H
Nimes,Reims,13,6,4,2,5,3,17,26,1,5,0,1,1,0,H
Toulouse,Brest,12,15,5,9,5,6,19,10,1,0,0,0,2,1,A
St Etienne,Nantes,10,11,1,4,2,1,14,10,2,1,0,0,0,1,A
Dijon,Lille,15,12,7,6,2,7,11,20,2,4,1,1,0,0,H
Paris SG,Monaco,13,16,6,6,7,7,6,9,0,3,0,0,3,2,D
Amiens,Reims,6,6,3,1,2,1,26,16,1,3,0,0,0,1,D
Nimes,Rennes,6,8,1,2,3,2,23,20,1,3,0,0,0,0,A
Monaco,Paris SG,13,17,4,12,3,5,9,14,2,3,0,0,0,2,A
Nice,Rennes,23,21,4,5,9,8,13,14,0,1,0,0,0,0,D
Marseille,Angers,9,4,2,0,4,2,17,13,1,2,0,0,0,0,D
Brest,Amiens,10,8,3,3,2,7,13,17,2,4,0,0,0,0,H
Monaco,Strasbourg,12,11,3,7,5,5,8,9,1,0,0,0,0,1,A
Montpellier,Dijon,16,6,5,2,3,1,16,15,2,2,0,1,0,0,H
Reims,Metz,16,7,2,4,11,1,11,9,1,1,0,0,0,1,A
St Etienne,Nimes,13,12,6,4,6,5,19,16,3,2,0,0,2,1,H
Lyon,Toulouse,13,10,5,4,8,2,8,5,0,1,0,0,1,0,H
Nantes,Bordeaux,7,11,0,2,0,2,11,14,3,2,1,0,0,0,A
Lille,Paris SG,9,12,2,5,6,3,20,10,3,1,0,0,0,1,A
Rennes,Nantes,13,8,9,5,5,5,13,17,5,4,0,0,0,0,H
Paris SG,Montpellier,20,6,9,2,12,2,16,16,4,4,0,2,3,0,H
Amiens,Toulouse,9,12,4,1,8,4,14,15,3,2,0,0,0,0,D
Angers,Reims,15,12,4,4,2,4,15,13,1,2,0,0,1,1,A
Dijon,Brest,12,19,5,4,6,6,9,17,0,1,0,0,2,0,H
Nimes,Monaco,22,6,8,4,7,1,13,10,4,3,0,2,1,1,H
Strasbourg,Lille,13,9,3,4,3,7,12,22,1,4,0,0,1,0,A
Nice,Lyon,12,14,7,7,4,10,17,9,3,2,1,1,1,1,H
Metz,St Etienne,10,17,6,7,3,8,11,18,0,2,0,0,1,0,H
Bordeaux,Marseille,12,16,3,4,3,10,10,14,2,2,0,0,0,0,D
Lille,Rennes,14,11,3,4,5,2,15,16,3,1,0,0,1,0,H
Monaco,Angers,6,16,3,4,1,8,13,8,2,2,0,0,1,0,H
Nantes,Paris SG,15,19,5,7,4,7,9,21,2,4,0,0,0,1,A
Brest,Bordeaux,17,13,3,5,8,5,14,5,2,0,1,0,0,1,D
Lyon,Amiens,10,7,3,2,5,3,8,14,1,2,0,0,0,0,D
Montpellier,Metz,12,18,7,8,6,8,13,16,2,1,0,0,1,0,D
Nimes,Dijon,11,10,5,3,2,2,17,27,0,3,0,0,2,0,H
Reims,Nice,15,5,4,4,9,6,11,7,2,0,0,0,0,0,D
Toulouse,Strasbourg,12,15,1,6,5,2,7,10,1,2,0,0,0,0,A
St Etienne,Marseille,11,5,3,3,6,2,8,11,2,4,0,0,0,1,A
Angers,Lille,9,12,1,4,6,2,10,15,4,3,0,0,0,1,A
Marseille,Toulouse,12,10,3,3,5,5,6,8,1,2,0,0,0,0,H
Amiens,Monaco,8,12,1,6,3,9,14,17,1,3,0,0,1,0,A
Dijon,Nantes,17,8,4,2,9,4,8,11,2,2,0,0,2,2,D
Metz,Bordeaux,11,15,4,5,5,13,5,11,2,2,1,0,1,0,A
Nice,Nimes,6,10,3,5,1,7,8,13,2,4,1,0,1,1,A
Rennes,Brest,17,8,2,3,6,0,7,14,2,4,0,0,0,0,D
Montpellier,St Etienne,8,17,3,5,3,6,16,15,1,3,1,0,1,0,H
Strasbourg,Reims,12,5,5,0,9,8,13,12,1,2,0,0,0,0,H
Paris SG,Lyon,16,7,5,2,6,3,11,14,1,2,0,0,2,0,H
Monaco,Montpellier,16,13,2,2,2,4,13,8,1,2,0,0,0,0,H
Amiens,Paris SG,11,15,5,10,2,6,21,10,3,2,0,0,3,1,D
Bordeaux,Dijon,11,6,2,3,13,1,12,10,1,1,0,0,1,1,D
Nantes,Metz,18,7,7,2,11,6,14,11,0,1,0,1,0,0,D
Nimes,Angers,11,10,2,0,7,5,7,16,1,2,0,1,0,0,H
Toulouse,Nice,19,14,5,4,7,5,14,9,2,0,2,0,0,1,A
Lyon,Strasbourg,5,7,2,1,3,2,17,14,3,1,0,0,1,1,D
Brest,St Etienne,10,11,3,4,0,5,11,11,2,3,0,0,3,0,H
Reims,Rennes,11,4,3,2,7,2,14,17,1,1,0,0,0,0,H
Lille,Marseille,13,5,3,2,4,5,16,12,0,5,0,0,0,0,A
Nice,Brest,19,9,6,3,9,3,7,4,3,0,0,0,2,1,D
Metz,Lyon,7,12,0,6,5,4,8,14,2,1,1,0,0,1,A
Marseille,Nantes,16,8,5,4,4,1,15,17,1,3,0,0,1,1,A
Angers,Montpellier,12,10,8,2,6,8,16,16,4,2,0,0,0,0,H
Dijon,Monaco,12,17,2,6,2,3,16,13,2,0,0,0,0,0,D
Lille,Toulouse,18,7,9,1,5,0,12,20,1,3,0,0,2,0,H
Strasbourg,Amiens,15,3,3,1,5,5,18,23,2,6,0,0,0,0,D
St Etienne,Reims,7,12,4,2,8,6,14,5,1,1,0,0,0,0,D
Rennes,Nimes,26,9,8,2,10,1,11,5,0,1,0,1,1,1,H
Paris SG,Bordeaux,23,12,9,7,10,7,13,15,5,2,1,0,2,2,H
Nimes,Marseille,16,13,6,4,8,9,15,14,4,3,0,0,1,2,A
Paris SG,Dijon,23,9,11,3,8,0,7,3,1,0,0,0,1,0,H
Amiens,Metz,12,13,5,6,6,3,17,10,2,1,0,0,0,1,A
Brest,Angers,16,6,4,2,12,0,12,9,3,1,0,0,0,1,A
Monaco,Reims,19,16,7,8,3,2,20,13,2,3,0,0,1,0,D
Montpellier,Strasbourg,23,15,11,7,5,7,8,15,1,2,0,0,0,0,H
Toulouse,Rennes,15,11,2,4,9,3,13,12,3,1,0,0,0,1,A
Nantes,Lille,6,15,3,5,3,12,13,13,4,3,0,0,0,0,A
Bordeaux,Nice,12,9,4,4,10,3,19,12,3,3,0,0,1,0,D
Lyon,St Etienne,16,8,9,4,5,4,14,14,4,4,0,0,1,0,H
Marseille,Amiens,13,12,6,3,4,4,13,17,2,2,0,0,1,0,D
Angers,Nantes,7,15,3,4,4,6,9,6,0,3,0,0,0,0,H
Dijon,Toulouse,15,6,3,2,5,1,14,17,2,2,0,0,1,1,H
Metz,Nimes,14,16,5,7,8,6,9,11,0,0,0,0,1,0,H
Nice,Monaco,12,14,5,4,6,3,11,15,1,4,0,1,0,1,H
Reims,Brest,12,12,3,4,5,5,7,13,3,2,1,0,1,0,H
St Etienne,Bordeaux,11,9,4,2,7,4,14,16,4,3,1,0,0,0,D
Rennes,Montpellier,16,11,9,1,2,7,9,10,2,3,0,0,2,0,H
Lille,Lyon,13,9,3,2,4,3,20,13,1,3,0,0,1,0,H
