HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Sandhausen,Union Berlin,9,9,3,4,5,2,14,15,2,3,0,0,0,0,D
St Pauli,FC Koln,24,12,8,8,12,2,15,20,1,2,0,0,2,2,A
Holstein Kiel,Magdeburg,10,10,5,4,4,2,16,13,2,2,0,0,0,0,H
Regensburg,Dresden,15,11,2,2,7,5,13,16,2,4,0,0,0,1,A
Union Berlin,Duisburg,8,6,4,4,5,2,20,15,3,3,0,0,1,0,D
Darmstadt,Sandhausen,12,12,3,5,7,5,11,18,1,2,0,0,0,0,D
Greuther Furth,Holstein Kiel,17,9,8,2,3,6,11,6,3,1,0,0,0,0,H
Hamburg,Heidenheim,20,12,7,5,4,7,9,12,2,1,0,0,0,0,H
Bochum,Ingolstadt,19,3,10,1,8,0,10,19,1,4,0,1,3,0,H
Erzgebirge Aue,St Pauli,20,10,7,3,2,2,16,12,2,1,0,0,2,1,H
FC Koln,Paderborn,16,21,8,10,16,5,15,15,4,2,1,0,1,1,A
Magdeburg,Bielefeld,11,17,5,4,3,2,14,12,4,2,0,0,0,0,D
Dresden,Hamburg,16,14,2,5,6,4,13,8,4,2,0,0,0,0,A
Ingolstadt,St Pauli,8,10,2,2,5,7,17,10,4,0,1,0,0,0,A
Sandhausen,FC Koln,6,8,2,2,2,7,15,19,2,3,0,0,0,1,A
Bielefeld,Union Berlin,6,11,1,2,4,3,9,15,2,1,0,0,0,1,D
Dresden,Darmstadt,11,9,4,3,2,1,17,19,2,2,0,0,1,1,H
Holstein Kiel,Bochum,15,9,5,6,10,2,12,11,2,1,0,0,0,1,D
Duisburg,Erzgebirge Aue,22,10,7,7,5,3,12,20,4,3,0,0,1,0,A
Hamburg,Regensburg,14,18,4,9,9,5,9,14,1,4,0,0,0,3,A
Heidenheim,Greuther Furth,18,11,8,0,8,2,16,11,0,3,0,0,0,0,H
Paderborn,Magdeburg,17,13,6,9,2,3,17,16,2,5,0,0,2,1,D
Bochum,Dresden,17,10,6,2,3,2,11,13,1,2,0,0,0,1,A
Darmstadt,Bielefeld,9,14,4,6,8,4,13,19,1,1,0,0,0,0,A
FC Koln,Ingolstadt,15,15,4,7,5,7,17,22,1,4,0,0,0,0,H
Union Berlin,Holstein Kiel,14,8,6,2,7,6,14,10,1,1,0,0,0,0,H
Erzgebirge Aue,Sandhausen,14,18,2,5,3,3,13,12,3,2,0,0,0,1,A
Magdeburg,Duisburg,11,10,3,4,3,1,12,17,2,5,0,0,0,1,D
Regensburg,Heidenheim,11,16,3,5,1,3,17,14,3,1,0,0,2,1,H
St Pauli,Paderborn,13,19,4,9,6,8,12,18,1,5,0,1,1,1,H
Greuther Furth,Hamburg,7,14,0,3,4,6,18,12,2,1,0,0,0,0,D
Bielefeld,FC Koln,11,11,2,8,5,2,17,15,2,2,0,0,0,1,A
Holstein Kiel,Darmstadt,14,16,6,3,7,4,10,12,2,3,1,0,3,2,H
Duisburg,Regensburg,27,16,7,9,6,4,12,15,2,2,0,0,1,2,A
Heidenheim,Bochum,21,10,8,5,7,5,14,8,0,6,0,1,1,2,H
Paderborn,Erzgebirge Aue,24,17,10,8,9,9,8,7,3,1,0,0,1,0,H
Dresden,Greuther Furth,14,12,3,2,7,3,8,13,0,4,0,0,0,0,A
Hamburg,St Pauli,7,11,1,5,6,2,13,18,2,3,0,0,0,0,D
Sandhausen,Magdeburg,7,7,2,2,1,3,14,9,0,2,0,0,0,0,A
Ingolstadt,Union Berlin,8,17,2,5,2,8,17,15,3,1,0,0,0,1,A
Bochum,Bielefeld,11,20,3,5,2,11,8,14,1,3,0,0,1,0,H
Darmstadt,Hamburg,11,10,2,4,5,4,11,12,2,3,0,0,0,2,A
Erzgebirge Aue,Holstein Kiel,18,10,6,2,3,3,16,11,2,4,0,1,0,1,H
Greuther Furth,Regensburg,13,13,3,6,4,6,9,14,2,1,0,0,0,0,D
Magdeburg,Dresden,20,7,8,4,7,2,8,17,2,2,0,0,0,2,D
Ingolstadt,Paderborn,19,15,6,6,10,9,16,10,3,3,0,0,0,1,A
St Pauli,Sandhausen,12,14,5,3,0,1,14,14,2,3,0,0,1,0,H
Union Berlin,Heidenheim,16,12,4,3,6,3,17,16,3,4,0,0,0,0,D
FC Koln,Duisburg,18,12,6,4,13,4,12,18,3,2,0,0,1,1,A
Dresden,Erzgebirge Aue,15,12,6,5,8,5,12,14,3,3,0,1,1,1,D
Sandhausen,Ingolstadt,17,7,4,2,6,3,10,18,2,4,0,0,1,0,H
Bielefeld,Greuther Furth,17,16,7,6,8,8,17,11,2,1,0,0,2,0,A
Heidenheim,Magdeburg,9,19,5,8,2,8,16,10,0,4,0,1,2,0,H
Holstein Kiel,FC Koln,8,9,1,3,7,7,13,14,1,3,0,0,0,1,D
Hamburg,Bochum,18,11,4,2,6,1,14,15,1,2,0,0,0,0,D
Paderborn,Union Berlin,7,7,2,1,3,2,12,23,1,3,0,0,0,0,D
Regensburg,Darmstadt,15,13,6,4,8,6,12,15,2,3,0,0,0,1,D
Duisburg,St Pauli,10,15,3,4,0,5,15,8,1,2,0,0,0,0,A
Darmstadt,Greuther Furth,10,9,5,1,4,4,15,11,1,1,0,0,1,0,H
Magdeburg,Hamburg,8,13,5,8,4,7,7,10,3,2,0,1,0,0,A
Erzgebirge Aue,Bielefeld,15,8,4,1,6,5,13,14,2,3,0,0,0,0,H
FC Koln,Heidenheim,28,9,10,1,9,6,11,23,2,3,0,0,0,1,D
Paderborn,Sandhausen,24,11,6,4,10,4,7,15,2,2,0,0,1,2,D
Ingolstadt,Duisburg,20,14,4,3,6,5,19,11,1,1,0,0,0,0,D
St Pauli,Holstein Kiel,17,9,6,4,7,6,10,14,1,2,0,0,0,0,A
Union Berlin,Dresden,15,9,4,1,5,7,20,11,1,4,0,1,0,0,D
Bochum,Regensburg,12,13,5,6,5,7,11,16,0,2,0,0,1,1,D
Dresden,Sandhausen,10,12,4,2,1,6,15,12,3,2,0,0,2,1,H
Greuther Furth,Bochum,16,11,5,5,3,5,18,20,4,3,0,0,0,2,D
Darmstadt,Magdeburg,6,7,3,2,3,3,14,15,3,4,1,1,1,0,H
Duisburg,Paderborn,9,18,3,9,1,9,9,17,1,3,0,0,1,0,H
Holstein Kiel,Ingolstadt,10,14,5,5,5,5,10,11,1,2,0,0,0,0,D
Bielefeld,St Pauli,16,14,5,8,6,3,19,12,3,2,0,0,1,0,A
Heidenheim,Erzgebirge Aue,23,13,8,4,13,1,10,16,5,3,0,1,0,0,H
Regensburg,Union Berlin,18,15,3,3,7,4,12,14,3,3,0,1,1,1,D
Hamburg,FC Koln,23,11,9,3,8,1,14,17,1,3,0,0,0,0,H
Paderborn,Holstein Kiel,14,18,6,11,4,6,12,12,3,1,0,0,3,1,D
Sandhausen,Duisburg,15,7,3,6,7,5,9,12,3,1,0,0,0,0,D
Erzgebirge Aue,Hamburg,10,18,1,4,4,4,13,15,1,2,0,0,1,1,A
FC Koln,Dresden,15,9,12,3,5,1,13,20,2,3,0,0,2,0,H
St Pauli,Heidenheim,19,14,5,2,14,3,13,7,4,0,0,0,0,0,D
Ingolstadt,Bielefeld,17,15,3,2,6,7,13,15,0,3,0,0,0,0,D
Magdeburg,Regensburg,16,18,4,7,5,5,10,18,0,2,0,0,1,1,A
Union Berlin,Greuther Furth,15,17,10,3,6,3,16,16,2,1,0,0,3,0,H
Bochum,Darmstadt,15,7,5,2,8,1,11,21,0,3,0,0,0,0,H
Bielefeld,Duisburg,13,6,1,4,7,5,18,10,1,2,0,0,0,0,A
Greuther Furth,Magdeburg,15,13,6,9,4,8,16,11,4,1,0,0,1,1,H
Bochum,Erzgebirge Aue,19,4,5,2,7,0,14,18,3,4,0,0,0,1,H
Darmstadt,FC Koln,11,10,3,4,8,3,12,15,3,1,0,0,0,0,A
Holstein Kiel,Sandhausen,9,21,2,5,1,7,13,16,4,1,0,0,2,0,H
Dresden,Ingolstadt,17,7,6,3,5,0,18,14,1,1,0,1,2,0,H
Heidenheim,Paderborn,17,24,5,8,6,6,10,13,1,2,0,0,1,2,A
Regensburg,St Pauli,27,11,6,4,7,4,12,17,0,4,0,0,0,1,D
Hamburg,Union Berlin,15,10,5,4,5,3,10,11,0,3,0,0,0,1,D
Erzgebirge Aue,Regensburg,17,19,4,3,9,8,21,14,3,3,0,0,1,1,D
Paderborn,Bielefeld,13,11,6,5,4,5,20,20,2,5,0,0,0,0,D
FC Koln,Greuther Furth,18,7,10,3,11,6,4,11,0,3,0,1,1,0,H
Ingolstadt,Hamburg,16,16,5,3,4,6,17,19,5,3,0,0,0,1,A
St Pauli,Dresden,9,10,5,3,1,3,12,10,2,2,0,0,0,0,D
Union Berlin,Darmstadt,16,8,3,3,8,2,12,12,0,1,0,0,2,0,H
Duisburg,Holstein Kiel,6,16,2,7,5,3,18,7,4,1,0,0,0,0,A
Magdeburg,Bochum,13,8,3,1,5,8,19,11,1,4,0,0,0,0,D
Sandhausen,Heidenheim,12,7,5,3,6,4,11,20,1,3,0,0,1,2,A
Hamburg,Paderborn,10,11,4,2,4,2,9,16,2,3,0,0,1,0,H
Regensburg,FC Koln,18,14,5,6,9,2,19,9,3,4,1,0,0,2,A
Darmstadt,Ingolstadt,18,6,1,2,8,2,13,21,2,5,0,1,0,1,D
Greuther Furth,Erzgebirge Aue,19,15,0,8,8,9,11,11,1,4,0,0,0,1,A
Heidenheim,Duisburg,13,12,6,5,5,3,9,11,0,4,0,0,1,0,H
Bielefeld,Sandhausen,14,3,5,2,7,1,15,17,2,3,0,0,0,0,D
Dresden,Holstein Kiel,16,9,8,5,5,1,11,9,1,1,0,0,0,2,A
Magdeburg,Union Berlin,11,11,5,2,4,2,10,22,2,4,0,0,1,0,D
Bochum,St Pauli,22,16,6,6,7,4,11,18,2,3,0,0,1,2,A
Duisburg,Hamburg,14,10,2,5,2,2,15,17,4,1,1,0,1,2,A
Holstein Kiel,Bielefeld,11,20,2,9,6,8,13,11,2,0,0,0,0,1,A
Paderborn,Dresden,19,11,7,5,3,3,12,14,2,1,0,0,0,0,H
St Pauli,Greuther Furth,15,11,3,2,8,12,13,13,1,3,0,0,1,0,H
Union Berlin,Bochum,18,20,7,6,5,4,22,9,1,0,0,0,0,0,H
Erzgebirge Aue,Darmstadt,12,19,6,5,4,6,15,12,5,3,0,0,0,0,D
Ingolstadt,Heidenheim,11,15,3,4,2,5,17,14,3,1,0,0,1,0,D
Sandhausen,Regensburg,16,6,6,5,4,4,9,15,1,2,0,0,2,1,D
FC Koln,Magdeburg,18,11,10,1,2,4,10,13,1,0,0,0,1,0,H
FC Koln,Bochum,17,9,8,5,8,1,20,19,3,4,0,0,1,1,A
Sandhausen,Greuther Furth,13,4,4,1,2,0,17,14,3,2,0,0,0,0,D
Bielefeld,Heidenheim,19,11,6,5,5,3,13,14,1,2,0,0,1,1,A
Ingolstadt,Regensburg,10,9,3,3,5,3,12,25,2,1,0,0,1,1,A
St Pauli,Magdeburg,7,16,6,7,2,6,10,12,3,3,0,0,1,1,H
Duisburg,Dresden,15,15,3,6,3,4,16,21,6,4,0,0,0,2,A
Erzgebirge Aue,Union Berlin,12,17,7,4,8,13,10,8,3,2,0,0,2,0,H
Holstein Kiel,Hamburg,13,18,5,5,8,5,14,15,1,1,0,0,2,0,H
Paderborn,Darmstadt,18,12,10,5,4,3,11,9,3,0,0,0,1,1,H
Bochum,Duisburg,19,18,5,8,8,3,11,10,1,3,0,0,2,0,H
Darmstadt,St Pauli,13,9,4,5,2,3,10,8,1,1,0,0,0,1,H
Greuther Furth,Ingolstadt,5,12,1,6,2,4,17,13,4,3,2,0,0,0,A
Magdeburg,Erzgebirge Aue,10,9,5,1,4,3,13,15,3,3,0,0,1,0,H
Dresden,Bielefeld,12,16,7,8,4,4,21,21,3,2,1,0,3,1,A
Hamburg,Sandhausen,16,5,7,3,5,2,11,16,0,1,0,0,1,0,H
Heidenheim,Holstein Kiel,6,10,5,4,1,9,13,7,1,2,0,0,2,1,D
Regensburg,Paderborn,12,9,6,0,3,6,22,8,2,1,0,0,0,0,H
Union Berlin,FC Koln,14,20,5,4,7,11,19,14,4,3,1,0,2,0,H
Duisburg,Darmstadt,9,18,5,10,2,7,11,23,1,2,0,0,2,0,H
Ingolstadt,Magdeburg,15,4,3,2,5,3,10,18,1,2,0,0,0,0,A
Bielefeld,Hamburg,10,5,7,1,3,1,16,11,2,2,0,1,2,0,H
Heidenheim,Dresden,15,19,3,2,7,2,15,12,3,4,0,0,1,0,H
Paderborn,Greuther Furth,18,9,11,3,7,5,15,14,2,4,0,0,3,0,H
Holstein Kiel,Regensburg,10,14,3,4,6,7,10,24,1,4,0,0,1,0,H
Sandhausen,Bochum,11,15,4,4,4,5,18,16,2,3,0,1,0,0,H
St Pauli,Union Berlin,11,18,3,7,2,3,10,18,3,3,0,0,1,0,H
FC Koln,St Pauli,19,7,12,3,5,5,16,10,1,1,0,0,1,1,H
Regensburg,Bielefeld,19,11,6,6,12,5,13,12,1,1,0,0,0,2,A
Bochum,Paderborn,15,20,4,7,5,4,19,15,3,4,0,0,0,2,A
Greuther Furth,Duisburg,20,16,7,3,5,6,19,16,1,3,0,1,0,0,H
Union Berlin,Sandhausen,10,10,5,0,4,3,23,18,2,2,0,0,1,0,H
Darmstadt,Heidenheim,12,13,4,4,5,4,13,15,1,2,0,0,0,1,A
Erzgebirge Aue,Ingolstadt,9,18,3,6,0,7,20,11,6,0,0,0,0,1,A
Magdeburg,Holstein Kiel,15,11,9,5,11,8,18,13,3,3,0,0,1,1,D
Hamburg,Dresden,14,12,6,4,4,2,8,13,2,0,0,0,0,0,H
Paderborn,FC Koln,18,13,4,4,3,4,11,26,3,6,0,1,0,1,H
Sandhausen,Darmstadt,11,10,2,2,8,3,18,24,3,2,0,0,1,1,D
Duisburg,Union Berlin,10,18,4,3,3,6,15,15,4,2,0,0,1,1,A
Heidenheim,Hamburg,15,15,7,4,8,4,16,15,0,3,0,0,1,1,D
Ingolstadt,Bochum,12,11,5,5,3,9,14,11,0,0,0,0,2,0,H
St Pauli,Erzgebirge Aue,13,16,3,4,7,1,12,17,1,4,0,0,1,1,A
Bielefeld,Magdeburg,12,14,3,4,5,2,11,7,2,1,1,0,0,2,A
Dresden,Regensburg,12,15,4,2,8,3,13,17,1,2,0,0,0,0,D
Holstein Kiel,Greuther Furth,17,8,5,5,14,10,16,15,1,2,0,0,0,0,D
Greuther Furth,Heidenheim,11,9,4,1,3,1,18,11,2,1,0,0,0,0,D
Union Berlin,Bielefeld,16,17,5,3,4,3,15,9,3,2,0,0,1,0,D
Bochum,Holstein Kiel,7,14,2,8,6,9,14,19,0,3,0,0,0,3,A
Darmstadt,Dresden,11,12,5,1,6,5,18,13,3,5,0,0,1,0,H
FC Koln,Sandhausen,22,6,8,2,8,4,12,13,1,4,0,0,0,1,H
St Pauli,Ingolstadt,8,11,3,0,5,3,19,13,0,0,0,0,0,0,H
Erzgebirge Aue,Duisburg,16,15,3,5,7,5,16,14,3,2,0,1,0,0,D
Magdeburg,Paderborn,10,13,2,3,3,5,8,13,2,2,0,0,1,0,D
Regensburg,Hamburg,18,10,3,5,8,5,10,14,2,5,0,2,0,1,H
Erzgebirge Aue,FC Koln,8,12,4,5,4,5,11,14,2,3,0,0,0,1,A
Duisburg,Magdeburg,9,13,3,4,3,4,13,8,4,2,0,0,0,0,H
Holstein Kiel,Union Berlin,7,21,3,6,3,7,11,13,3,3,0,0,0,1,A
Heidenheim,Regensburg,13,17,5,8,9,6,9,16,1,2,0,0,0,1,A
Paderborn,St Pauli,12,9,4,3,4,2,13,13,3,5,0,1,0,0,A
Sandhausen,Erzgebirge Aue,11,22,1,9,4,3,14,17,2,2,0,0,0,1,A
Bielefeld,Darmstadt,14,6,5,2,7,3,10,11,1,3,0,0,1,0,H
Dresden,Bochum,17,10,8,5,8,5,14,18,1,3,0,0,1,2,D
Ingolstadt,FC Koln,13,8,1,4,4,3,15,26,3,4,0,0,0,1,A
Hamburg,Greuther Furth,8,15,3,6,4,5,11,15,2,4,0,1,0,0,H
Bochum,Heidenheim,15,6,3,2,9,0,10,14,0,2,0,1,0,0,H
Union Berlin,Ingolstadt,9,15,3,5,2,7,26,16,4,5,0,2,1,0,H
Darmstadt,Holstein Kiel,12,14,5,7,7,10,7,19,0,5,0,1,2,1,H
Erzgebirge Aue,Paderborn,20,13,5,5,12,3,20,19,6,2,0,1,1,0,H
FC Koln,Bielefeld,17,7,9,1,7,1,14,11,0,0,0,0,2,0,H
Regensburg,Duisburg,17,8,9,1,6,1,22,15,3,2,0,0,1,0,D
Magdeburg,Sandhausen,8,8,1,4,6,5,8,17,3,3,0,0,0,0,A
St Pauli,Hamburg,10,11,2,5,5,4,16,12,0,0,0,0,0,1,A
Heidenheim,Union Berlin,14,19,7,7,7,6,13,15,1,3,0,0,0,1,H
Holstein Kiel,Erzgebirge Aue,17,10,7,4,7,4,10,12,1,1,0,0,2,1,H
Dresden,Magdeburg,10,8,3,2,5,6,13,17,3,3,0,0,0,1,D
Hamburg,Darmstadt,18,14,6,4,7,2,13,15,0,2,0,0,2,0,A
Sandhausen,St Pauli,14,15,5,5,4,5,14,5,1,1,0,0,2,0,H
Bielefeld,Bochum,13,8,7,3,4,5,23,11,1,0,0,1,0,0,H
Paderborn,Ingolstadt,17,15,7,7,6,8,12,9,0,2,0,0,0,0,H
Regensburg,Greuther Furth,18,18,5,7,7,8,10,14,4,4,1,0,0,0,A
Magdeburg,Heidenheim,20,9,4,1,11,1,12,11,2,4,0,1,0,0,D
St Pauli,Duisburg,14,10,3,0,8,0,16,10,2,2,0,0,0,0,D
Bochum,Hamburg,12,15,3,4,5,5,12,11,1,0,0,0,0,0,D
Darmstadt,Regensburg,26,12,8,5,13,2,9,18,0,1,0,0,0,0,D
Union Berlin,Paderborn,18,12,7,8,5,3,11,18,1,2,0,0,0,1,A
FC Koln,Holstein Kiel,19,10,9,3,3,6,16,10,1,1,0,0,2,0,H
Greuther Furth,Bielefeld,9,12,6,2,5,7,10,14,1,1,0,0,2,0,D
Ingolstadt,Sandhausen,14,9,3,4,4,5,5,16,0,0,0,0,1,0,A
Erzgebirge Aue,Dresden,14,20,2,7,6,6,14,13,4,3,0,0,1,0,A
Greuther Furth,Dresden,15,8,2,2,2,7,14,14,1,1,0,0,0,0,D
Bielefeld,Erzgebirge Aue,8,7,4,4,4,1,11,12,0,1,0,0,1,0,H
Regensburg,Bochum,21,13,5,5,3,6,18,15,3,2,0,0,0,0,H
Duisburg,Ingolstadt,22,16,6,9,8,5,13,18,3,2,0,0,0,1,A
Holstein Kiel,St Pauli,12,18,4,6,3,6,13,10,2,2,1,0,0,1,H
Sandhausen,Paderborn,11,26,4,10,7,15,8,10,5,3,1,0,1,0,D
Dresden,Union Berlin,7,23,2,5,1,4,17,20,0,3,0,0,0,0,D
Greuther Furth,Darmstadt,7,13,3,2,4,5,8,13,3,2,0,0,0,0,H
Heidenheim,FC Koln,17,17,3,4,7,3,16,12,1,2,0,0,0,2,A
Hamburg,Magdeburg,8,12,5,5,3,6,14,13,3,4,0,0,1,0,A
Duisburg,FC Koln,13,20,7,8,5,4,16,18,3,1,0,0,2,1,D
Erzgebirge Aue,Heidenheim,15,13,2,6,3,4,12,10,3,2,1,0,0,1,A
Union Berlin,Regensburg,23,16,11,6,6,4,10,17,1,2,0,0,1,1,D
Magdeburg,Darmstadt,16,9,5,2,6,2,13,14,3,2,0,0,0,0,A
Paderborn,Duisburg,14,14,6,9,7,2,8,3,1,0,0,0,2,0,H
Sandhausen,Dresden,16,10,6,4,10,5,21,11,3,2,0,0,0,0,H
Bochum,Greuther Furth,21,20,8,8,7,12,11,11,3,0,0,0,1,2,H
Ingolstadt,Holstein Kiel,11,14,3,3,4,11,15,10,2,1,0,0,1,0,D
St Pauli,Bielefeld,10,14,4,5,3,4,14,10,3,3,0,0,0,1,D
FC Koln,Hamburg,12,16,2,3,6,8,14,20,4,3,0,0,1,0,D
Duisburg,Sandhausen,26,14,10,6,12,3,17,11,5,1,0,0,0,1,D
Greuther Furth,Union Berlin,21,14,10,5,11,3,13,16,1,3,1,1,0,1,D
Hamburg,Erzgebirge Aue,17,8,2,3,5,2,8,13,0,2,0,0,0,1,D
Holstein Kiel,Paderborn,11,25,2,10,6,7,11,13,1,1,0,0,0,0,A
Bielefeld,Ingolstadt,12,13,3,7,9,4,12,15,1,0,0,0,0,1,A
Darmstadt,Bochum,10,10,3,1,8,1,13,14,1,0,0,0,0,0,D
Dresden,FC Koln,16,16,6,2,3,2,25,21,3,4,0,0,2,0,H
Heidenheim,St Pauli,21,5,6,3,7,2,8,11,0,2,0,1,3,0,H
Regensburg,Magdeburg,23,18,8,2,7,12,15,11,3,0,0,0,1,0,H
FC Koln,Darmstadt,27,9,12,4,15,4,13,11,1,3,0,0,0,1,A
Ingolstadt,Dresden,18,15,5,2,6,6,18,16,3,2,0,0,0,0,H
Magdeburg,Greuther Furth,16,9,7,2,5,6,16,14,2,4,0,0,2,1,H
Sandhausen,Holstein Kiel,16,15,5,5,7,10,9,10,2,2,0,0,2,2,H
St Pauli,Regensburg,19,8,10,3,7,3,13,19,2,4,0,0,1,2,H
Erzgebirge Aue,Bochum,13,13,4,5,2,2,17,16,2,2,0,0,2,1,H
Paderborn,Heidenheim,16,16,5,5,6,6,12,11,1,0,0,0,0,0,H
Union Berlin,Hamburg,12,7,3,4,9,3,14,14,2,2,0,0,0,0,H
Duisburg,Bielefeld,13,10,7,4,5,1,15,17,5,4,0,1,1,1,D
Bielefeld,Paderborn,17,10,6,4,5,2,11,11,5,3,0,0,1,0,H
Dresden,St Pauli,11,10,5,6,5,5,15,16,2,3,0,0,1,0,H
Bochum,Magdeburg,17,18,8,8,2,10,8,6,2,3,0,0,1,0,H
Hamburg,Ingolstadt,18,9,3,6,5,5,7,13,0,2,0,0,0,1,A
Heidenheim,Sandhausen,20,12,10,5,10,2,10,12,1,4,0,0,1,0,A
Darmstadt,Union Berlin,9,21,3,8,1,6,14,14,1,1,0,0,0,0,H
Holstein Kiel,Duisburg,29,9,5,5,9,3,14,11,2,1,0,0,0,0,A
Regensburg,Erzgebirge Aue,15,11,4,5,4,1,19,12,4,1,1,0,0,0,A
Greuther Furth,FC Koln,3,20,0,9,1,11,10,5,1,0,0,0,0,3,A
Duisburg,Heidenheim,21,22,9,8,7,5,15,10,2,2,0,0,1,2,A
Erzgebirge Aue,Greuther Furth,9,12,2,3,2,8,13,11,2,1,0,0,1,1,D
FC Koln,Regensburg,17,27,7,7,6,6,15,17,5,2,1,0,0,3,A
Holstein Kiel,Dresden,12,4,5,0,6,2,18,19,1,0,0,0,1,0,H
Ingolstadt,Darmstadt,10,11,4,0,3,5,15,13,2,3,0,0,2,0,H
Paderborn,Hamburg,20,15,11,4,5,9,12,19,1,4,0,0,1,0,H
Sandhausen,Bielefeld,12,6,2,3,1,6,16,6,0,2,0,0,0,2,A
St Pauli,Bochum,12,10,3,4,8,4,16,8,0,1,0,0,0,0,D
Union Berlin,Magdeburg,14,12,7,1,3,5,22,16,1,1,0,0,2,0,H
Bielefeld,Holstein Kiel,20,16,6,1,8,6,9,15,1,1,0,0,0,0,H
Bochum,Union Berlin,8,26,2,8,2,7,18,22,4,3,1,0,1,0,D
Darmstadt,Erzgebirge Aue,9,14,4,7,2,0,12,15,2,1,0,0,1,0,H
Dresden,Paderborn,12,21,5,5,8,11,10,14,0,0,0,0,2,1,H
Greuther Furth,St Pauli,22,9,5,2,3,3,16,15,5,3,0,1,0,0,H
Hamburg,Duisburg,22,8,8,5,12,4,6,11,0,2,0,0,1,0,H
Heidenheim,Ingolstadt,17,17,10,5,5,9,12,9,1,2,1,0,2,0,H
Magdeburg,FC Koln,12,17,4,5,4,2,10,7,2,2,0,0,0,1,D
Regensburg,Sandhausen,15,12,3,5,7,6,12,15,3,2,0,0,1,1,D
