HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Villarreal,Ath Madrid,13,7,3,5,7,3,13,8,0,2,0,1,1,1,D
Espanol,Elche,8,3,3,2,13,0,13,18,4,6,0,0,1,2,A
Elche,Villarreal,5,9,2,4,3,8,12,15,4,3,0,0,0,0,H
Betis,Alaves,18,9,5,2,8,3,14,14,2,0,0,0,3,0,H
Cadiz,Espanol,10,14,4,7,3,2,14,9,5,1,0,0,0,1,D
Celta,Osasuna,5,9,3,0,0,5,14,11,1,2,0,0,2,0,H
Valencia,Sevilla,10,12,2,3,4,4,22,14,3,3,1,0,1,1,D
Getafe,Granada,12,7,4,4,4,8,15,10,3,4,0,0,1,1,H
Espanol,Betis,12,15,4,8,6,5,15,12,3,4,1,0,1,2,A
Levante,Cadiz,15,8,8,2,8,2,15,16,4,6,0,0,0,1,A
Villarreal,Mallorca,12,8,6,2,10,6,13,12,1,2,0,1,2,0,H
Sevilla,Celta,16,6,5,4,7,0,11,16,1,4,0,0,0,2,D
Ath Madrid,Valencia,16,7,6,3,5,4,13,22,5,6,0,0,0,2,H
Granada,Osasuna,6,16,2,7,4,3,12,15,0,2,0,0,0,0,A
Real Madrid,Elche,23,3,8,2,10,3,11,14,3,1,0,0,0,1,D
Sociedad,Getafe,9,9,3,2,7,2,17,13,1,1,0,0,0,0,D
Vallecano,Ath Bilbao,29,9,3,3,9,7,8,20,1,6,0,0,0,1,A
Alaves,Barcelona,6,10,2,4,1,10,16,8,0,0,0,0,0,0,A
Getafe,Levante,14,11,8,2,2,8,12,13,4,3,0,0,2,0,H
Elche,Alaves,14,6,4,2,7,3,15,11,1,1,0,0,0,1,H
Mallorca,Cadiz,17,12,5,5,6,4,14,15,2,4,0,0,1,1,H
Celta,Vallecano,13,11,3,0,7,2,17,17,0,2,0,0,1,0,H
Osasuna,Sevilla,9,9,3,4,1,1,13,7,1,1,0,0,0,0,D
Valencia,Sociedad,14,8,3,2,9,9,17,14,4,2,0,0,0,0,D
Barcelona,Ath Madrid,9,10,4,4,3,5,15,13,2,2,1,0,3,1,H
Betis,Villarreal,9,9,3,3,6,6,19,14,2,3,0,0,0,1,A
Real Madrid,Granada,24,7,11,3,9,2,9,11,2,1,0,0,0,0,H
Ath Bilbao,Espanol,7,7,4,3,5,3,17,11,3,3,0,0,2,1,H
Sevilla,Elche,14,7,6,1,5,4,13,14,1,5,0,0,0,0,H
Cadiz,Celta,8,6,2,1,3,3,12,19,3,2,0,0,0,0,D
Villarreal,Real Madrid,9,17,2,6,3,3,11,10,2,4,0,0,0,0,D
Vallecano,Osasuna,10,12,3,5,4,5,11,16,2,1,0,0,0,2,A
Ath Madrid,Getafe,11,10,7,4,5,4,18,17,3,4,1,0,3,3,H
Alaves,Valencia,9,9,5,4,5,9,15,17,4,3,0,0,1,0,H
Levante,Betis,12,19,4,11,5,7,13,8,1,2,1,0,1,3,A
Sociedad,Granada,18,15,8,2,6,5,13,13,0,2,0,0,1,0,H
Espanol,Barcelona,10,12,4,4,3,5,14,13,5,4,1,1,1,1,D
Mallorca,Ath Bilbao,16,7,5,2,6,6,22,15,6,4,0,0,2,0,H
Ath Madrid,Levante,10,8,1,5,5,3,9,19,3,4,0,0,0,0,A
Elche,Vallecano,9,13,5,2,2,3,18,15,2,4,0,0,0,0,H
Granada,Villarreal,20,15,5,7,9,2,15,10,3,6,0,0,0,2,A
Osasuna,Ath Madrid,14,5,4,4,4,2,12,19,1,2,0,0,0,1,A
Cadiz,Getafe,9,6,2,1,7,2,17,11,3,4,0,0,1,1,D
Real Madrid,Alaves,22,7,9,2,7,1,6,11,1,1,0,0,0,0,H
Espanol,Sevilla,11,7,4,2,3,7,14,14,4,5,0,1,0,1,D
Valencia,Barcelona,11,6,5,6,8,3,22,16,3,4,0,0,0,3,A
Betis,Mallorca,14,10,5,1,4,7,13,17,3,2,0,0,1,0,H
Ath Bilbao,Sociedad,18,9,8,2,6,4,9,9,4,1,0,0,0,0,H
Celta,Levante,8,13,4,3,2,5,15,16,3,5,0,0,0,0,D
Levante,Elche,11,8,4,3,3,3,17,8,1,2,0,1,1,0,H
Mallorca,Valencia,23,8,3,4,14,1,14,21,4,6,0,1,0,1,A
Getafe,Alaves,12,7,3,3,6,1,7,24,2,4,1,0,0,1,D
Vallecano,Real Madrid,19,13,5,6,5,9,20,5,5,3,0,0,0,0,A
Ath Madrid,Celta,13,16,6,2,5,9,10,7,4,3,0,0,1,0,H
Villarreal,Espanol,19,7,11,2,10,3,11,12,2,1,0,0,3,0,H
Sevilla,Betis,12,10,3,2,4,4,13,16,6,3,0,0,2,0,H
Sociedad,Osasuna,11,11,5,1,6,5,10,9,0,4,0,0,0,0,H
Barcelona,Ath Bilbao,17,6,7,3,5,0,8,10,2,1,0,0,1,0,H
Granada,Cadiz,6,12,1,4,0,4,12,17,3,3,1,0,0,0,D
Mallorca,Sociedad,13,13,1,3,3,4,12,9,0,2,0,0,0,1,A
Alaves,Sevilla,14,13,2,4,5,5,16,8,3,1,0,0,0,0,D
Osasuna,Villarreal,12,10,3,1,6,8,12,6,1,0,0,0,0,0,H
Espanol,Getafe,4,12,1,3,1,5,17,15,6,5,0,0,2,0,H
Valencia,Granada,12,7,4,0,3,6,14,13,3,3,0,0,0,0,H
Real Madrid,Sociedad,18,1,8,1,7,1,12,14,0,2,0,0,2,1,H
Cadiz,Vallecano,13,14,7,3,5,6,23,15,5,3,0,0,0,0,H
Elche,Barcelona,13,20,3,9,5,6,10,8,2,6,1,0,1,0,A
Celta,Mallorca,16,12,8,3,4,5,17,9,5,4,1,0,2,1,H
Betis,Ath Madrid,18,8,6,6,10,3,16,10,5,3,0,0,1,1,A
Ath Bilbao,Levante,17,5,9,2,4,3,6,14,1,2,0,0,0,0,H
Ath Madrid,Cadiz,6,14,5,3,0,4,23,14,4,1,1,0,1,1,H
Levante,Espanol,14,6,3,1,8,2,17,10,4,4,0,0,0,0,D
Granada,Elche,15,13,4,2,3,3,15,16,3,6,0,0,0,1,A
Villarreal,Celta,10,12,3,2,5,6,12,14,1,1,0,0,0,0,H
Getafe,Valencia,16,6,6,0,5,3,18,21,6,5,0,0,0,0,D
Vallecano,Sevilla,10,3,2,2,5,6,16,15,0,1,0,0,0,0,D
Betis,Ath Bilbao,8,11,5,2,5,6,17,12,4,5,1,0,1,0,H
Sociedad,Alaves,15,13,6,4,6,4,15,12,1,1,0,0,0,0,H
Barcelona,Osasuna,24,4,9,3,5,1,7,4,0,4,0,0,3,0,H
Mallorca,Real Madrid,14,11,3,5,1,6,13,15,3,3,0,0,0,0,A
Ath Bilbao,Getafe,22,7,11,2,8,2,15,13,4,5,0,2,1,1,D
Alaves,Granada,11,12,6,3,6,2,12,10,4,6,0,1,0,0,A
Elche,Valencia,8,8,2,3,4,2,19,14,3,3,1,0,0,0,A
Osasuna,Levante,20,13,7,4,6,1,9,17,0,1,0,0,1,0,H
Vallecano,Ath Madrid,15,11,3,3,3,6,15,12,0,0,0,1,0,0,A
Espanol,Mallorca,12,9,3,3,6,6,14,12,3,3,0,0,1,0,H
Cadiz,Villarreal,16,3,7,1,6,3,11,11,3,2,0,0,0,0,H
Celta,Betis,9,7,3,1,2,2,12,12,1,2,0,0,0,0,D
Sevilla,Sociedad,10,13,0,2,7,3,12,13,0,3,0,0,0,0,D
Real Madrid,Barcelona,14,18,4,10,4,3,9,12,4,4,0,0,0,2,A
Getafe,Mallorca,16,7,3,1,5,1,15,22,5,6,0,1,0,0,H
Levante,Villarreal,13,13,4,2,1,8,16,13,4,2,0,0,0,0,H
Celta,Real Madrid,10,12,4,6,9,3,16,12,3,0,0,0,0,1,A
Ath Madrid,Alaves,14,7,8,1,8,2,10,13,1,0,0,0,1,0,H
Ath Bilbao,Elche,16,6,6,2,7,4,14,16,2,4,0,0,1,0,H
Betis,Osasuna,24,10,8,3,11,7,11,5,1,3,0,0,2,0,H
Granada,Vallecano,17,10,9,4,5,4,14,14,4,5,0,1,0,2,D
Valencia,Cadiz,5,4,1,3,4,3,11,18,3,6,0,1,0,0,D
Barcelona,Sevilla,19,8,6,3,9,2,12,8,3,3,0,0,0,0,H
Sociedad,Espanol,17,8,6,2,6,0,17,13,2,4,0,0,0,0,H
Sevilla,Granada,16,15,8,5,14,3,7,7,2,2,0,0,1,1,H
Cadiz,Betis,10,10,4,3,8,4,18,10,1,2,0,0,0,0,A
Mallorca,Ath Madrid,10,9,3,1,1,6,14,11,1,4,0,0,0,0,H
Villarreal,Ath Bilbao,11,12,5,6,7,2,17,15,2,3,0,0,0,1,D
Real Madrid,Getafe,26,8,8,0,10,2,13,11,2,2,0,0,1,0,H
Osasuna,Alaves,15,8,4,2,7,3,12,6,3,1,0,0,0,0,H
Espanol,Celta,11,10,2,5,2,3,12,21,4,1,0,0,0,0,H
Elche,Sociedad,10,17,1,6,8,9,15,12,3,3,0,0,1,2,A
Levante,Barcelona,11,14,6,7,4,3,8,7,1,1,0,0,0,0,A
Vallecano,Valencia,11,6,4,2,5,4,13,17,3,4,0,0,0,0,D
Sociedad,Betis,9,9,2,2,8,1,17,7,4,4,1,0,0,0,D
Elche,Mallorca,6,13,2,2,2,1,17,13,2,3,0,0,1,0,H
Alaves,Vallecano,11,20,5,3,2,12,10,9,2,3,0,1,0,0,H
Valencia,Osasuna,11,9,4,3,9,5,11,22,1,2,0,0,0,0,A
Getafe,Villarreal,12,11,5,6,6,6,17,6,2,0,0,0,0,2,A
Granada,Levante,16,17,4,8,13,2,10,9,5,2,1,0,0,1,A
Ath Madrid,Espanol,10,11,3,5,6,3,18,12,5,5,1,0,0,0,H
Ath Bilbao,Celta,10,6,2,4,5,4,13,15,2,2,0,0,0,2,A
Sevilla,Real Madrid,7,15,2,6,0,3,11,9,3,4,0,0,2,0,A
Barcelona,Cadiz,18,6,6,4,8,1,16,9,4,1,0,0,0,0,A
Mallorca,Alaves,5,12,3,4,0,6,25,15,2,6,0,0,2,0,H
Betis,Elche,18,9,3,1,2,3,9,14,2,3,1,0,0,0,A
Villarreal,Valencia,12,5,5,1,3,2,14,12,2,3,0,0,2,0,H
Ath Madrid,Granada,22,7,1,2,11,1,9,12,4,5,0,0,0,0,D
Celta,Getafe,9,6,2,3,2,1,13,13,2,5,0,0,0,1,A
Osasuna,Real Madrid,12,23,3,11,3,4,13,7,1,3,0,0,1,2,A
Espanol,Vallecano,6,13,2,2,3,10,14,18,4,4,0,0,0,1,A
Levante,Sevilla,15,13,6,6,10,4,9,12,1,5,0,0,1,2,A
Cadiz,Ath Bilbao,27,9,8,7,4,1,9,15,3,5,0,1,0,3,A
Sociedad,Barcelona,8,11,5,1,5,3,12,9,1,2,0,0,0,1,A
Barcelona,Vallecano,18,3,5,1,9,1,10,1,4,6,0,0,0,1,A
Sevilla,Cadiz,11,10,6,4,5,6,15,11,2,2,0,0,1,0,D
Alaves,Villarreal,11,16,5,6,5,8,14,5,5,2,0,0,2,0,H
Real Madrid,Espanol,11,20,5,6,6,8,11,6,2,0,0,0,2,0,H
Valencia,Levante,6,24,1,6,1,7,11,21,4,3,1,0,1,0,D
Ath Bilbao,Ath Madrid,11,9,4,3,5,3,18,15,3,3,0,0,1,0,H
Elche,Osasuna,11,9,4,3,7,4,13,18,4,2,0,0,0,0,D
