HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Granada,Cadiz,9,8,2,4,6,5,12,10,7,2,1,0,0,1,A
Valencia,Barcelona,9,14,4,7,2,1,12,14,2,1,0,0,0,0,A
Sevilla,Ath Bilbao,18,8,3,2,6,2,13,15,1,0,0,0,0,0,A
Sociedad,Elche,16,1,3,0,7,0,8,10,1,3,0,1,0,0,H
Alaves,Levante,15,6,5,3,8,3,12,18,2,1,0,0,1,2,D
Barcelona,Ath Madrid,12,11,7,6,5,7,13,26,3,3,0,0,0,0,D
Cadiz,Huesca,11,13,1,5,3,3,14,13,4,0,0,0,2,1,H
Ath Bilbao,Osasuna,13,13,3,4,10,4,4,10,1,2,0,0,1,1,D
Getafe,Eibar,10,7,2,3,4,2,11,11,1,2,0,0,0,0,A
Valencia,Valladolid,6,19,3,2,1,9,17,6,0,0,0,0,1,0,H
Villarreal,Celta,16,11,7,6,5,3,11,16,3,3,2,1,1,3,A
Real Madrid,Sevilla,16,7,6,3,7,3,8,8,1,2,0,0,0,1,D
Betis,Granada,14,11,6,5,9,2,16,11,2,4,0,0,1,0,H
Osasuna,Cadiz,14,10,4,4,3,5,15,12,2,2,0,0,1,0,H
Elche,Alaves,11,9,4,2,7,5,21,15,2,4,0,0,0,1,A
Levante,Barcelona,16,17,6,5,8,6,12,4,2,2,0,0,0,2,D
Sevilla,Valencia,10,6,4,2,3,5,17,6,2,2,0,0,0,0,H
Celta,Getafe,4,13,1,4,1,5,16,18,1,3,0,0,1,0,H
Huesca,Ath Bilbao,18,4,6,3,5,0,9,14,0,1,0,0,0,0,H
Ath Madrid,Sociedad,12,14,4,7,1,7,11,15,0,0,0,0,2,0,H
Valladolid,Villarreal,11,9,2,3,3,6,15,14,3,1,0,0,0,0,A
Eibar,Betis,14,9,4,4,5,4,12,8,3,1,0,0,0,1,D
Granada,Real Madrid,10,16,5,7,2,3,15,9,3,3,0,0,0,2,A
Alaves,Granada,14,5,9,2,6,1,7,11,2,4,0,0,2,1,H
Ath Bilbao,Real Madrid,8,11,1,2,4,11,10,7,3,2,1,0,0,0,A
Ath Madrid,Osasuna,26,5,9,2,8,0,2,13,1,2,0,0,0,0,H
Barcelona,Celta,20,4,4,4,7,1,9,14,3,2,1,0,1,1,A
Betis,Huesca,10,7,2,0,2,5,15,19,1,5,0,1,0,0,H
Cadiz,Elche,7,20,3,5,1,8,13,15,3,4,0,0,1,0,A
Getafe,Levante,9,5,3,1,3,4,15,11,5,0,1,0,1,1,H
Sociedad,Valladolid,13,19,8,5,2,4,16,11,2,4,0,1,4,0,H
Valencia,Eibar,9,20,5,8,2,10,5,7,0,0,0,0,3,1,H
Villarreal,Sevilla,12,17,5,5,3,6,9,7,0,3,0,1,1,0,H
Levante,Cadiz,17,6,4,2,7,0,17,8,0,2,0,0,1,2,D
Celta,Betis,11,11,4,5,8,4,20,20,6,7,0,1,1,0,A
Eibar,Barcelona,17,7,3,3,6,3,11,15,0,3,0,0,0,0,A
Elche,Ath Bilbao,8,8,3,2,3,1,10,6,3,0,0,0,1,0,H
Huesca,Valencia,23,11,8,4,9,3,17,15,2,1,0,0,0,0,D
Osasuna,Sociedad,7,11,1,1,3,3,15,7,1,0,0,0,0,0,A
Real Madrid,Villarreal,14,6,4,2,6,1,8,13,0,0,0,0,0,1,H
Valladolid,Ath Madrid,10,14,4,3,4,6,11,11,4,6,0,0,1,0,A
Granada,Getafe,9,11,3,2,6,3,16,13,4,2,0,0,0,0,D
Sevilla,Alaves,11,11,2,2,6,4,11,8,1,0,0,0,0,0,H
