HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Sampdoria,Genoa,11,7,7,5,5,0,14,13,4,2,0,0,1,1,A
Spal,Roma,9,13,4,9,3,1,10,11,1,0,0,0,1,2,A
Torino,Verona,6,8,4,6,5,4,18,16,4,2,0,0,0,0,D
Udinese,Juventus,9,14,4,6,3,7,9,8,2,2,0,0,0,1,H
Lazio,Cagliari,16,8,12,4,13,3,14,11,3,1,0,0,0,1,H
Milan,Atalanta,6,9,3,4,3,7,17,12,1,1,0,0,1,1,D
Brescia,Parma,10,12,7,6,5,3,15,13,4,0,0,0,0,0,A
Genoa,Inter,7,8,2,4,4,6,12,15,2,3,0,0,0,1,A
Napoli,Sassuolo,16,4,9,1,7,4,4,10,1,3,0,0,1,0,H
Bologna,Lecce,18,19,12,10,9,6,16,8,1,1,0,0,2,1,H
Cagliari,Udinese,14,10,8,6,4,8,10,17,2,1,0,0,0,1,A
Roma,Fiorentina,12,4,7,2,8,3,13,14,1,4,0,0,1,0,H
Spal,Torino,3,14,2,7,0,10,11,17,2,3,0,0,0,0,D
Verona,Lazio,9,12,6,7,8,5,16,7,2,2,0,0,1,1,A
Juventus,Sampdoria,14,13,8,8,4,5,17,13,4,5,0,1,1,0,H
Parma,Atalanta,8,11,6,5,3,3,17,16,2,1,0,0,1,0,A
Inter,Napoli,6,8,5,2,3,9,16,8,4,1,0,0,1,0,H
Lazio,Brescia,25,8,15,3,5,6,11,10,1,2,0,0,1,0,H
Sampdoria,Milan,16,18,5,11,4,6,5,6,1,1,0,0,0,1,A
Sassuolo,Genoa,15,10,9,3,2,3,11,6,1,1,0,0,2,0,H
Udinese,Lecce,8,10,3,6,5,5,12,11,1,4,0,0,1,1,A
Verona,Spal,14,12,9,5,7,1,15,13,1,1,0,0,2,0,H
Cagliari,Juventus,9,20,5,10,1,9,13,12,2,1,0,0,2,0,H
Fiorentina,Bologna,15,8,9,3,3,5,14,11,2,1,0,0,0,0,H
Torino,Roma,5,12,5,7,4,8,8,18,2,3,0,0,1,2,A
Brescia,Sampdoria,11,11,6,5,5,4,9,17,1,4,0,1,0,1,D
Atalanta,Inter,8,7,3,4,7,1,10,12,2,3,0,0,0,2,A
Juventus,Roma,9,9,4,7,6,5,10,12,1,4,0,0,1,2,A
Milan,Cagliari,12,4,7,3,7,6,16,7,1,3,0,0,1,0,H
Napoli,Lazio,11,8,6,4,2,2,10,11,3,2,0,0,1,1,H
Spal,Fiorentina,7,20,5,11,3,10,6,14,1,1,0,0,1,1,A
Bologna,Torino,13,13,5,11,7,3,15,17,3,3,0,0,1,0,D
Genoa,Verona,4,13,4,3,4,9,8,13,4,0,2,1,3,0,H
Lecce,Parma,12,18,8,11,5,4,3,7,0,2,0,0,2,2,A
Sassuolo,Udinese,18,7,14,3,6,7,9,11,1,1,0,0,0,0,A
