HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Vicenza,Pordenone,13.0,9.0,3.0,3.0,5.0,4.0,18.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,D
Virtus Entella,Reggiana,21.0,12.0,4.0,6.0,6.0,6.0,16.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,A
Pisa,Cremonese,10.0,9.0,4.0,3.0,5.0,6.0,19.0,14.0,2.0,3.0,0.0,0.0,1.0,1.0,D
Cittadella,Brescia,12.0,8.0,6.0,3.0,3.0,3.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,H
Brescia,Lecce,9.0,15.0,3.0,6.0,3.0,5.0,16.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0,H
Cosenza,Cittadella,11.0,14.0,3.0,6.0,9.0,10.0,14.0,18.0,1.0,6.0,0.0,0.0,1.0,1.0,D
Cremonese,Venezia,14.0,11.0,4.0,2.0,5.0,7.0,20.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,D
Frosinone,Ascoli,12.0,20.0,5.0,4.0,2.0,7.0,19.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,H
Pordenone,Spal,15.0,16.0,6.0,7.0,7.0,7.0,18.0,18.0,2.0,6.0,0.0,1.0,2.0,1.0,D
Reggiana,Chievo,14.0,17.0,5.0,10.0,6.0,3.0,13.0,22.0,4.0,3.0,0.0,0.0,0.0,1.0,A
Salernitana,Pisa,19.0,21.0,6.0,6.0,3.0,7.0,13.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Virtus Entella,Reggina,5.0,11.0,4.0,5.0,2.0,4.0,28.0,15.0,4.0,3.0,1.0,0.0,0.0,0.0,D
Pescara,Empoli,16.0,13.0,4.0,5.0,8.0,7.0,8.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,A
Ascoli,Reggiana,17.0,13.0,6.0,4.0,1.0,3.0,15.0,19.0,2.0,7.0,0.0,0.0,2.0,0.0,H
Chievo,Brescia,12.0,9.0,4.0,1.0,5.0,5.0,15.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Cittadella,Pordenone,15.0,9.0,8.0,2.0,7.0,7.0,26.0,22.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Empoli,Spal,23.0,13.0,6.0,2.0,7.0,5.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,H
Frosinone,Virtus Entella,19.0,3.0,5.0,3.0,12.0,0.0,17.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,D
Pisa,Monza,16.0,10.0,4.0,3.0,1.0,7.0,13.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,D
Reggina,Cosenza,27.0,7.0,12.0,3.0,13.0,1.0,17.0,17.0,4.0,5.0,0.0,1.0,0.0,0.0,D
Venezia,Pescara,13.0,3.0,8.0,1.0,6.0,5.0,11.0,15.0,2.0,4.0,0.0,1.0,1.0,0.0,H
Vicenza,Salernitana,16.0,13.0,5.0,4.0,10.0,4.0,20.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,D
Lecce,Cremonese,25.0,17.0,5.0,7.0,10.0,6.0,13.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,D
Empoli,Pisa,22.0,6.0,8.0,1.0,6.0,2.0,15.0,15.0,4.0,2.0,0.0,0.0,1.0,1.0,H
Monza,Chievo,12.0,16.0,5.0,4.0,4.0,7.0,11.0,11.0,3.0,0.0,1.0,1.0,1.0,0.0,A
Pordenone,Reggina,13.0,8.0,4.0,3.0,7.0,2.0,18.0,25.0,1.0,4.0,0.0,0.0,0.0,1.0,D
Salernitana,Ascoli,15.0,14.0,2.0,4.0,6.0,3.0,21.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,H
Spal,Vicenza,26.0,16.0,6.0,4.0,10.0,4.0,18.0,17.0,3.0,3.0,0.0,0.0,1.0,1.0,H
Pescara,Frosinone,11.0,5.0,2.0,2.0,4.0,6.0,18.0,18.0,5.0,1.0,0.0,0.0,0.0,1.0,A
Cosenza,Lecce,20.0,27.0,9.0,7.0,6.0,8.0,11.0,16.0,3.0,0.0,0.0,1.0,0.0,1.0,D
Cittadella,Monza,11.0,10.0,2.0,3.0,5.0,4.0,21.0,18.0,3.0,1.0,0.0,0.0,1.0,2.0,A
Ascoli,Pordenone,9.0,28.0,0.0,9.0,2.0,7.0,15.0,14.0,5.0,2.0,0.0,0.0,0.0,1.0,A
Brescia,Virtus Entella,13.0,13.0,4.0,6.0,3.0,2.0,14.0,14.0,3.0,5.0,1.0,0.0,0.0,0.0,D
Chievo,Cosenza,12.0,4.0,4.0,2.0,5.0,8.0,8.0,16.0,2.0,4.0,0.0,0.0,1.0,0.0,H
Salernitana,Reggiana,,,,,,,,,,,,,,,H
Venezia,Empoli,13.0,13.0,5.0,4.0,4.0,7.0,12.0,17.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Vicenza,Pisa,22.0,9.0,7.0,5.0,6.0,1.0,23.0,20.0,4.0,4.0,0.0,1.0,2.0,2.0,D
Reggina,Spal,11.0,7.0,5.0,3.0,5.0,3.0,14.0,27.0,3.0,4.0,1.0,1.0,0.0,1.0,A
Frosinone,Cremonese,12.0,15.0,4.0,5.0,7.0,10.0,14.0,12.0,2.0,2.0,0.0,0.0,1.0,0.0,H
Lecce,Pescara,22.0,9.0,5.0,3.0,8.0,9.0,8.0,12.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Spal,Salernitana,17.0,13.0,4.0,2.0,6.0,3.0,13.0,19.0,4.0,6.0,0.0,0.0,2.0,0.0,H
Cosenza,Brescia,14.0,12.0,3.0,4.0,5.0,5.0,19.0,19.0,3.0,2.0,1.0,0.0,0.0,1.0,A
Cremonese,Vicenza,10.0,14.0,1.0,3.0,3.0,4.0,17.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,A
Monza,Frosinone,13.0,12.0,6.0,1.0,7.0,8.0,25.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,H
Pordenone,Chievo,8.0,16.0,4.0,7.0,2.0,8.0,17.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,D
Empoli,Reggina,18.0,8.0,5.0,0.0,10.0,4.0,12.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Pescara,Cittadella,7.0,11.0,5.0,4.0,1.0,4.0,18.0,19.0,1.0,4.0,0.0,0.0,3.0,0.0,H
Reggiana,Venezia,12.0,23.0,4.0,7.0,1.0,11.0,20.0,14.0,3.0,1.0,0.0,0.0,1.0,1.0,H
Virtus Entella,Lecce,8.0,28.0,1.0,14.0,3.0,9.0,17.0,6.0,3.0,2.0,1.0,0.0,0.0,1.0,A
Virtus Entella,Venezia,7.0,16.0,2.0,6.0,3.0,9.0,24.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,A
Frosinone,Cosenza,20.0,15.0,5.0,9.0,5.0,6.0,12.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,A
Brescia,Venezia,12.0,16.0,7.0,7.0,6.0,6.0,9.0,9.0,1.0,3.0,0.0,0.0,1.0,1.0,D
Cittadella,Empoli,14.0,15.0,6.0,6.0,4.0,9.0,18.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,D
Lecce,Reggiana,22.0,8.0,14.0,6.0,2.0,7.0,8.0,7.0,2.0,1.0,0.0,0.0,3.0,0.0,H
Pordenone,Monza,10.0,19.0,4.0,4.0,6.0,9.0,18.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,D
Spal,Pescara,18.0,6.0,4.0,1.0,3.0,4.0,17.0,15.0,4.0,2.0,0.0,0.0,1.0,0.0,H
Ascoli,Virtus Entella,9.0,17.0,4.0,3.0,2.0,6.0,16.0,16.0,3.0,4.0,2.0,0.0,0.0,0.0,D
Reggina,Pisa,8.0,17.0,3.0,2.0,1.0,8.0,18.0,17.0,6.0,4.0,1.0,0.0,1.0,0.0,A
Salernitana,Cremonese,10.0,25.0,4.0,7.0,3.0,10.0,13.0,14.0,3.0,3.0,0.0,0.0,1.0,1.0,H
Chievo,Lecce,11.0,14.0,3.0,6.0,7.0,5.0,9.0,13.0,2.0,4.0,0.0,0.0,1.0,1.0,A
Brescia,Frosinone,12.0,19.0,4.0,6.0,3.0,5.0,15.0,18.0,5.0,2.0,1.0,0.0,1.0,1.0,A
Empoli,Vicenza,15.0,13.0,4.0,4.0,2.0,4.0,10.0,16.0,3.0,3.0,1.0,0.0,0.0,1.0,D
Pescara,Pordenone,10.0,10.0,5.0,4.0,2.0,2.0,13.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,A
Pisa,Cittadella,14.0,22.0,2.0,10.0,5.0,8.0,7.0,25.0,1.0,3.0,1.0,0.0,0.0,2.0,A
Venezia,Ascoli,19.0,7.0,7.0,4.0,4.0,3.0,17.0,23.0,3.0,4.0,0.0,1.0,0.0,1.0,H
Monza,Reggina,21.0,8.0,5.0,2.0,9.0,2.0,20.0,15.0,4.0,4.0,0.0,1.0,0.0,0.0,H
Reggiana,Cremonese,8.0,22.0,3.0,4.0,3.0,4.0,18.0,26.0,4.0,3.0,1.0,0.0,1.0,0.0,D
Cosenza,Salernitana,17.0,16.0,2.0,4.0,3.0,5.0,16.0,16.0,5.0,5.0,1.0,0.0,0.0,0.0,A
Virtus Entella,Spal,11.0,10.0,3.0,3.0,5.0,3.0,25.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,A
Monza,Vicenza,18.0,12.0,6.0,5.0,3.0,1.0,17.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,D
Ascoli,Pescara,16.0,13.0,4.0,9.0,7.0,3.0,12.0,18.0,3.0,3.0,0.0,0.0,0.0,2.0,A
Cremonese,Virtus Entella,13.0,14.0,5.0,4.0,4.0,3.0,17.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,H
Frosinone,Chievo,11.0,22.0,5.0,3.0,4.0,10.0,16.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,H
Lecce,Venezia,11.0,10.0,2.0,4.0,5.0,1.0,11.0,10.0,1.0,3.0,0.0,1.0,1.0,2.0,D
Salernitana,Cittadella,8.0,5.0,2.0,1.0,1.0,4.0,16.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,H
Spal,Pisa,11.0,17.0,6.0,3.0,3.0,5.0,11.0,10.0,1.0,3.0,0.0,0.0,2.0,0.0,H
Reggina,Brescia,14.0,10.0,8.0,2.0,2.0,5.0,13.0,22.0,2.0,5.0,0.0,0.0,0.0,0.0,H
Reggiana,Monza,10.0,16.0,5.0,5.0,2.0,11.0,12.0,21.0,4.0,2.0,1.0,0.0,0.0,0.0,H
Vicenza,Cosenza,13.0,14.0,7.0,2.0,9.0,5.0,16.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,D
Pordenone,Empoli,13.0,20.0,3.0,7.0,13.0,3.0,19.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Cremonese,Brescia,19.0,16.0,8.0,6.0,6.0,5.0,19.0,12.0,4.0,3.0,0.0,0.0,1.0,1.0,D
Pisa,Ascoli,17.0,11.0,6.0,6.0,2.0,3.0,10.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Venezia,Monza,8.0,13.0,4.0,6.0,5.0,2.0,14.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,A
Chievo,Reggina,17.0,12.0,7.0,4.0,4.0,2.0,20.0,16.0,3.0,4.0,1.0,0.0,1.0,0.0,H
Brescia,Salernitana,21.0,7.0,8.0,2.0,9.0,6.0,10.0,14.0,2.0,2.0,0.0,0.0,2.0,1.0,H
Cosenza,Reggiana,22.0,10.0,4.0,6.0,7.0,4.0,17.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,A
Cremonese,Ascoli,19.0,19.0,8.0,8.0,5.0,2.0,18.0,11.0,5.0,2.0,0.0,0.0,2.0,2.0,D
Lecce,Frosinone,14.0,14.0,3.0,5.0,8.0,6.0,12.0,14.0,4.0,3.0,0.0,0.0,1.0,1.0,D
Pisa,Pordenone,13.0,8.0,4.0,1.0,5.0,7.0,19.0,19.0,4.0,1.0,1.0,0.0,0.0,0.0,H
Virtus Entella,Empoli,10.0,14.0,6.0,6.0,11.0,4.0,20.0,15.0,3.0,2.0,0.0,0.0,1.0,0.0,A
Pescara,Vicenza,19.0,8.0,7.0,4.0,5.0,0.0,14.0,11.0,1.0,4.0,0.0,2.0,1.0,2.0,A
Cittadella,Spal,17.0,8.0,6.0,3.0,6.0,0.0,22.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,H
Reggina,Venezia,11.0,14.0,2.0,5.0,6.0,6.0,27.0,18.0,5.0,4.0,0.0,0.0,1.0,0.0,A
Reggiana,Frosinone,7.0,11.0,4.0,4.0,2.0,2.0,16.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,A
Ascoli,Cosenza,9.0,19.0,3.0,8.0,4.0,5.0,23.0,12.0,2.0,3.0,1.0,0.0,0.0,1.0,A
Cittadella,Vicenza,12.0,10.0,7.0,2.0,3.0,4.0,21.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,H
Empoli,Cremonese,15.0,17.0,3.0,3.0,3.0,7.0,12.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,H
Monza,Virtus Entella,24.0,4.0,12.0,1.0,7.0,3.0,15.0,14.0,1.0,3.0,0.0,0.0,2.0,0.0,H
Pisa,Pescara,14.0,4.0,5.0,1.0,9.0,3.0,17.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Pordenone,Brescia,20.0,6.0,7.0,4.0,4.0,6.0,14.0,9.0,3.0,3.0,0.0,1.0,1.0,0.0,D
Salernitana,Lecce,5.0,23.0,1.0,7.0,2.0,9.0,23.0,14.0,4.0,2.0,0.0,0.0,1.0,0.0,D
Spal,Chievo,8.0,19.0,3.0,3.0,1.0,9.0,11.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,D
Virtus Entella,Pordenone,10.0,8.0,3.0,4.0,7.0,4.0,21.0,16.0,5.0,4.0,0.0,0.0,0.0,1.0,A
Frosinone,Salernitana,21.0,13.0,0.0,3.0,9.0,5.0,11.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Brescia,Reggiana,9.0,18.0,4.0,3.0,0.0,2.0,15.0,17.0,5.0,3.0,0.0,0.0,2.0,1.0,H
Chievo,Empoli,6.0,16.0,2.0,6.0,4.0,6.0,13.0,17.0,3.0,0.0,1.0,0.0,1.0,0.0,D
Cremonese,Cosenza,11.0,21.0,4.0,3.0,2.0,7.0,15.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Lecce,Pisa,17.0,9.0,3.0,7.0,9.0,5.0,13.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,A
Reggina,Cittadella,7.0,13.0,3.0,5.0,2.0,4.0,20.0,15.0,2.0,2.0,1.0,0.0,1.0,1.0,A
Vicenza,Ascoli,16.0,13.0,7.0,5.0,7.0,6.0,22.0,15.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Pescara,Monza,18.0,17.0,3.0,5.0,7.0,6.0,19.0,10.0,3.0,4.0,0.0,1.0,1.0,1.0,H
Venezia,Spal,11.0,9.0,5.0,3.0,4.0,4.0,13.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,D
Salernitana,Virtus Entella,12.0,7.0,3.0,1.0,2.0,0.0,12.0,16.0,2.0,4.0,0.0,0.0,0.0,1.0,H
Cittadella,Frosinone,20.0,8.0,7.0,2.0,8.0,2.0,27.0,14.0,3.0,1.0,0.0,0.0,1.0,0.0,H
Cosenza,Venezia,11.0,16.0,4.0,4.0,6.0,8.0,14.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,D
Monza,Ascoli,16.0,5.0,6.0,2.0,5.0,7.0,11.0,11.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Pescara,Brescia,16.0,4.0,4.0,2.0,5.0,4.0,17.0,12.0,5.0,3.0,0.0,0.0,0.0,1.0,D
Pisa,Chievo,8.0,22.0,3.0,3.0,2.0,12.0,16.0,16.0,3.0,2.0,1.0,0.0,1.0,0.0,D
Pordenone,Cremonese,20.0,15.0,3.0,4.0,5.0,5.0,11.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,A
Spal,Lecce,14.0,18.0,5.0,5.0,8.0,4.0,14.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Vicenza,Reggina,8.0,9.0,2.0,2.0,8.0,8.0,17.0,11.0,5.0,3.0,1.0,0.0,0.0,1.0,D
Empoli,Reggiana,19.0,5.0,6.0,0.0,9.0,2.0,12.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0,D
Reggiana,Reggina,7.0,19.0,3.0,6.0,4.0,8.0,12.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,A
Ascoli,Spal,12.0,26.0,5.0,8.0,2.0,11.0,22.0,15.0,3.0,3.0,0.0,0.0,1.0,0.0,H
Cosenza,Pisa,13.0,24.0,3.0,8.0,5.0,7.0,17.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,D
Frosinone,Pordenone,15.0,13.0,5.0,5.0,4.0,6.0,14.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Lecce,Vicenza,20.0,11.0,7.0,2.0,7.0,2.0,16.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,H
Venezia,Salernitana,23.0,5.0,8.0,3.0,8.0,2.0,13.0,19.0,1.0,2.0,0.0,0.0,0.0,2.0,A
Virtus Entella,Pescara,11.0,12.0,7.0,3.0,1.0,4.0,17.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,H
Brescia,Empoli,6.0,24.0,1.0,10.0,2.0,10.0,15.0,13.0,2.0,4.0,0.0,0.0,1.0,2.0,A
Cremonese,Monza,13.0,9.0,3.0,5.0,3.0,4.0,13.0,12.0,1.0,3.0,0.0,0.0,0.0,1.0,A
Cittadella,Lecce,19.0,16.0,8.0,8.0,5.0,3.0,10.0,13.0,1.0,3.0,0.0,0.0,1.0,2.0,D
Pescara,Cosenza,24.0,8.0,3.0,2.0,5.0,6.0,22.0,12.0,2.0,5.0,0.0,1.0,0.0,0.0,D
Pordenone,Reggiana,15.0,8.0,7.0,4.0,3.0,0.0,18.0,17.0,3.0,1.0,0.0,1.0,2.0,0.0,H
Reggina,Cremonese,5.0,8.0,3.0,3.0,3.0,2.0,18.0,15.0,2.0,3.0,0.0,1.0,1.0,0.0,H
Monza,Salernitana,26.0,10.0,10.0,2.0,3.0,3.0,11.0,16.0,1.0,2.0,0.0,0.0,2.0,0.0,H
Empoli,Ascoli,19.0,14.0,5.0,5.0,4.0,2.0,13.0,21.0,1.0,4.0,0.0,0.0,0.0,1.0,D
Spal,Brescia,13.0,14.0,6.0,8.0,5.0,5.0,11.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,A
Vicenza,Virtus Entella,17.0,7.0,4.0,3.0,9.0,2.0,17.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,A
Chievo,Venezia,16.0,11.0,3.0,5.0,9.0,2.0,15.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,D
Cosenza,Empoli,12.0,16.0,1.0,7.0,6.0,5.0,17.0,13.0,3.0,2.0,0.0,0.0,0.0,1.0,A
Venezia,Pisa,19.0,12.0,11.0,4.0,11.0,2.0,15.0,17.0,3.0,4.0,0.0,0.0,0.0,1.0,D
Lecce,Monza,15.0,12.0,2.0,2.0,3.0,4.0,15.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,D
Ascoli,Reggina,6.0,12.0,3.0,5.0,4.0,5.0,11.0,18.0,3.0,1.0,0.0,0.0,0.0,1.0,H
Cremonese,Chievo,9.0,7.0,3.0,3.0,3.0,6.0,16.0,16.0,3.0,2.0,0.0,0.0,0.0,1.0,A
Frosinone,Spal,17.0,12.0,5.0,4.0,5.0,6.0,12.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,A
Reggiana,Pescara,15.0,8.0,2.0,4.0,4.0,2.0,12.0,18.0,2.0,5.0,0.0,2.0,0.0,0.0,A
Salernitana,Pordenone,13.0,15.0,3.0,6.0,2.0,3.0,18.0,20.0,6.0,4.0,2.0,0.0,0.0,0.0,A
Virtus Entella,Cittadella,2.0,13.0,1.0,2.0,3.0,11.0,11.0,18.0,4.0,2.0,0.0,0.0,1.0,0.0,H
Brescia,Vicenza,13.0,12.0,3.0,6.0,4.0,3.0,17.0,13.0,1.0,3.0,0.0,0.0,0.0,2.0,A
Reggiana,Cittadella,8.0,15.0,4.0,6.0,2.0,7.0,15.0,26.0,3.0,4.0,1.0,0.0,0.0,1.0,A
Chievo,Virtus Entella,21.0,4.0,6.0,3.0,4.0,3.0,13.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,H
Vicenza,Frosinone,11.0,6.0,3.0,0.0,3.0,1.0,10.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Cittadella,Ascoli,18.0,11.0,8.0,6.0,6.0,7.0,19.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,H
Monza,Cosenza,19.0,11.0,5.0,3.0,7.0,6.0,14.0,17.0,1.0,2.0,0.0,1.0,2.0,1.0,D
Pisa,Brescia,15.0,7.0,4.0,1.0,7.0,3.0,15.0,16.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Pordenone,Venezia,11.0,17.0,3.0,5.0,1.0,12.0,23.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Reggina,Lecce,22.0,9.0,6.0,1.0,6.0,2.0,17.0,22.0,1.0,6.0,0.0,1.0,0.0,1.0,A
Pescara,Cremonese,12.0,14.0,4.0,4.0,5.0,2.0,16.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,A
Empoli,Salernitana,26.0,18.0,11.0,5.0,3.0,9.0,9.0,14.0,2.0,3.0,0.0,0.0,4.0,0.0,H
Spal,Reggiana,19.0,5.0,7.0,2.0,12.0,0.0,17.0,15.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Vicenza,Chievo,13.0,12.0,4.0,2.0,2.0,6.0,15.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,D
Virtus Entella,Pisa,13.0,15.0,3.0,5.0,3.0,11.0,15.0,16.0,3.0,1.0,0.0,0.0,1.0,1.0,H
Ascoli,Chievo,8.0,7.0,2.0,2.0,4.0,7.0,17.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,D
Cosenza,Pordenone,8.0,18.0,4.0,4.0,2.0,11.0,11.0,14.0,0.0,5.0,1.0,1.0,0.0,0.0,D
Frosinone,Reggina,24.0,7.0,7.0,4.0,8.0,4.0,11.0,18.0,3.0,4.0,0.0,0.0,0.0,1.0,D
Reggiana,Vicenza,5.0,12.0,2.0,4.0,2.0,6.0,19.0,18.0,5.0,3.0,0.0,0.0,1.0,0.0,H
Venezia,Cittadella,14.0,14.0,3.0,1.0,3.0,7.0,16.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Salernitana,Pescara,12.0,16.0,5.0,3.0,4.0,6.0,17.0,15.0,4.0,2.0,0.0,0.0,2.0,0.0,H
Lecce,Empoli,8.0,14.0,3.0,7.0,2.0,9.0,15.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,D
Cremonese,Spal,26.0,8.0,8.0,1.0,11.0,3.0,18.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,D
Brescia,Monza,11.0,11.0,3.0,4.0,5.0,6.0,21.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,A
Chievo,Cittadella,10.0,14.0,6.0,4.0,3.0,3.0,15.0,20.0,1.0,5.0,0.0,0.0,1.0,0.0,H
Vicenza,Venezia,13.0,17.0,1.0,1.0,7.0,6.0,17.0,12.0,3.0,1.0,1.0,0.0,0.0,0.0,D
Ascoli,Brescia,25.0,6.0,6.0,2.0,4.0,1.0,11.0,26.0,4.0,4.0,0.0,0.0,0.0,1.0,H
Empoli,Frosinone,10.0,21.0,5.0,5.0,7.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,H
Pordenone,Lecce,16.0,13.0,4.0,1.0,6.0,4.0,21.0,17.0,5.0,4.0,0.0,0.0,1.0,1.0,D
Virtus Entella,Cosenza,9.0,11.0,5.0,3.0,1.0,0.0,15.0,13.0,1.0,3.0,0.0,0.0,1.0,0.0,A
Pisa,Reggiana,17.0,14.0,3.0,4.0,8.0,5.0,19.0,16.0,3.0,3.0,0.0,0.0,1.0,0.0,H
Chievo,Pescara,10.0,13.0,4.0,3.0,3.0,4.0,16.0,21.0,1.0,1.0,0.0,0.0,1.0,1.0,H
Spal,Monza,10.0,8.0,3.0,3.0,3.0,5.0,25.0,18.0,5.0,4.0,0.0,0.0,1.0,1.0,D
Cittadella,Cremonese,9.0,19.0,5.0,5.0,7.0,9.0,16.0,18.0,2.0,4.0,1.0,0.0,0.0,1.0,D
Reggina,Salernitana,12.0,9.0,5.0,2.0,4.0,2.0,15.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,D
Pisa,Frosinone,18.0,9.0,5.0,1.0,6.0,3.0,11.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,D
Lecce,Ascoli,14.0,13.0,3.0,5.0,10.0,5.0,12.0,14.0,4.0,6.0,0.0,0.0,1.0,1.0,A
